id,week,product,loan_amount,loan_duration,unpaid_debt,credit_score,accept,due,overdue,returned_amount
8280,74,0,1500,82,0,59.99,1,1,0,1678.19
8281,74,0,900,78,0,33.85,0,,,
8282,74,0,800,71,0,48.28,0,,,
8283,74,0,1100,25,0,74.72,1,1,0,1138.30
8284,74,0,400,77,550,45.05,0,,,
8285,74,0,1500,79,0,43.3,0,,,
8286,74,0,1500,85,0,49.8,0,,,
8287,74,0,1300,89,5000,48.16,0,,,
8288,74,0,1500,81,0,75.28,1,1,0,1675.90
8289,74,0,300,13,5000,27.48,0,,,
8290,74,0,1000,78,0,62.85,1,1,0,1112.69
8291,74,0,1500,90,0,51.57,1,1,0,1696.67
8292,74,0,1400,18,0,45.35,0,,,
8293,74,0,1500,81,0,54.17,1,1,0,1675.90
8294,74,0,900,26,0,51.15,1,1,0,932.61
8295,74,0,400,23,0,59.12,1,1,0,412.79
8296,74,0,1400,88,3000,46.97,0,,,
8297,74,0,200,29,0,56.69,1,1,0,208.10
8298,74,0,900,42,0,56.79,1,1,0,953.26
8299,74,0,300,76,5000,37.61,0,,,
8300,74,0,1300,22,5000,56.23,1,1,1,0.00
8301,74,0,1500,75,0,70.14,1,1,0,1662.19
8302,74,0,1500,74,0,31.52,0,,,
8303,74,0,1500,39,0,52.93,1,1,0,1582.26
8304,74,0,1400,90,5000,27.09,0,,,
8305,74,0,700,89,0,69.16,1,1,0,790.70
8306,74,0,1500,84,5000,32.8,0,,,
8307,74,0,400,23,0,57.52,1,1,0,412.79
8308,74,0,1500,33,0,61.4,1,1,0,1569.32
8309,74,0,200,27,0,53.82,1,1,0,207.53
8310,74,0,200,9,0,49.42,0,,,
8311,74,0,900,37,5000,33.35,0,,,
8312,74,0,1400,33,0,68.16,1,1,0,1464.69
8313,74,0,1500,89,0,36.93,0,,,
8314,74,0,1500,90,0,56.65,1,1,0,1696.67
8315,74,0,400,24,5000,44.14,0,,,
8316,74,0,1500,81,0,37.21,0,,,
8317,74,0,800,83,0,70.81,1,1,0,896.26
8318,74,0,1500,76,0,45.82,0,,,
8319,74,0,900,86,5000,50.12,1,1,1,0.00
8320,74,0,500,81,3000,55.75,1,1,0,558.63
8321,74,0,1500,84,200,62.03,1,1,1,0.00
8322,74,0,300,20,0,46.48,0,,,
8323,74,0,400,90,0,61.09,1,1,0,452.45
8324,74,0,500,79,5000,14.2,0,,,
8325,74,0,900,83,0,52.57,1,1,0,1008.29
8326,74,0,1400,73,750,69.51,1,1,0,1547.13
8327,74,0,1000,13,5000,41.21,0,,,
8328,74,0,1500,85,0,57.09,1,1,0,1685.10
8329,74,0,1400,86,0,56.41,1,1,0,1574.91
8330,74,0,1500,30,0,56.45,1,1,0,1562.88
8331,74,0,400,20,0,50.26,1,1,0,411.10
8332,74,0,1400,31,0,69.33,1,1,0,1460.69
8333,74,0,1500,24,650,28.02,0,,,
8334,74,0,900,90,0,42.88,0,,,
8335,74,0,1500,39,0,55.35,1,1,0,1582.26
8336,74,0,1500,34,2000,32.64,0,,,
8337,74,0,1400,90,0,42.75,0,,,
8338,74,0,700,76,0,57.7,1,1,0,776.75
8339,74,0,500,76,0,51.13,1,1,0,554.82
8340,74,0,1500,87,0,58.27,1,1,0,1689.72
8341,74,0,500,67,0,52.87,1,1,0,548.03
8342,74,0,1500,82,0,50.6,1,1,0,1678.19
8343,74,0,300,16,0,51.99,1,1,0,306.64
8344,74,0,800,79,0,46.99,0,,,
8345,74,0,1500,80,1500,13.77,0,,,
8346,74,0,900,75,5000,58.76,1,1,1,0.00
8347,74,0,1400,85,0,53.13,1,1,0,1572.76
8348,74,0,900,77,0,59.15,1,1,0,1000.05
8349,74,0,1500,28,5000,37.64,0,,,
8350,74,0,1500,90,0,34.34,0,,,
8351,74,0,1100,38,1050,73.71,1,1,0,1158.74
8352,74,0,1500,89,0,66.95,1,1,0,1694.35
8353,74,0,1400,85,2000,41.37,0,,,
8354,74,0,800,31,0,40.54,0,,,
8355,74,0,1000,87,250,19.2,0,,,
8356,74,0,300,8,0,57.05,1,1,0,303.30
8357,74,0,900,38,0,68.75,1,1,0,948.06
8358,74,0,600,26,1500,57.8,1,1,0,621.74
8359,74,0,1400,28,0,57.18,1,1,0,1454.70
8360,74,0,1400,73,1500,56.88,1,1,0,1547.13
8361,74,0,900,81,1500,46.01,0,,,
8362,74,0,1500,73,800,69.82,1,1,0,1657.64
8363,74,0,1300,78,5000,47.02,0,,,
8364,74,0,400,31,0,61.91,1,1,0,417.34
8365,74,0,1300,33,5000,52.13,1,1,1,0.00
8366,74,0,900,27,0,48.35,0,,,
8367,74,0,400,26,0,55.32,1,1,0,414.49
8368,74,0,1400,20,0,52.12,1,1,0,1438.86
8369,74,0,1500,34,0,38.77,0,,,
8370,74,0,1400,90,5000,42.67,0,,,
8371,74,0,900,86,0,43.42,0,,,
8372,74,0,1500,87,0,35.54,0,,,
8373,74,0,800,26,0,44.69,0,,,
8374,74,0,1000,77,0,38.38,0,,,
8375,74,0,700,82,0,51.19,1,1,0,783.16
8376,74,0,300,39,5000,30.88,0,,,
8377,74,0,1400,33,0,70.62,1,1,0,1464.69
8378,74,0,900,89,5000,51.02,1,1,1,0.00
8379,74,0,800,20,0,45.72,0,,,
8380,74,0,900,89,0,34.37,0,,,
8381,74,0,800,87,0,39.19,0,,,
8382,74,0,800,83,0,47.52,0,,,
8383,74,0,1400,90,0,70.36,1,1,0,1583.56
8384,74,0,1500,90,3000,49.39,0,,,
8385,74,0,900,27,0,54.04,1,1,0,933.89
8386,74,0,1000,86,0,59.19,1,1,0,1124.94
8387,74,0,1400,41,5000,13.07,0,,,
8388,74,0,1300,32,0,49.6,0,,,
8389,74,0,200,27,0,58.98,1,1,0,207.53
8390,74,0,1400,36,3000,37.66,0,,,
8391,74,0,1400,90,5000,31.76,0,,,
8392,74,0,200,37,5000,35.3,0,,,
8393,74,0,1500,78,0,52.42,1,1,0,1669.03
8394,74,0,1200,42,0,54.97,1,1,0,1271.02
8395,74,0,500,90,0,57.9,1,1,0,565.56
8396,74,0,800,82,0,56.46,1,1,0,895.04
8397,74,0,400,23,1500,38.95,0,,,
8398,74,0,1500,39,5000,33.59,0,,,
8399,74,0,1400,77,5000,19.51,0,,,
8400,74,0,1300,88,0,42.31,0,,,
8401,74,0,1400,90,800,51.44,1,1,0,1583.56
8402,74,0,1500,27,0,42.68,0,,,
8403,74,0,1500,36,0,40.55,0,,,
8404,74,0,1400,86,0,68.78,1,1,0,1574.91
8405,74,0,1000,29,0,52.09,1,1,0,1040.50
8406,74,0,1400,88,1100,52.14,1,1,0,1579.23
8407,74,0,400,30,1500,46.73,0,,,
8408,74,0,1500,85,0,68.47,1,1,0,1685.10
8409,74,0,1500,82,5000,20.63,0,,,
8410,74,0,1400,86,0,55.53,1,1,0,1574.91
8411,74,0,1000,29,0,50.6,1,1,0,1040.50
8412,74,0,1400,90,5000,41.2,0,,,
8413,74,0,1400,90,0,44.95,0,,,
8414,74,0,1400,79,0,64.75,1,1,0,1559.89
8415,74,0,1500,87,0,53.78,1,1,0,1689.72
8416,74,0,1000,24,0,57.99,1,1,0,1033.40
8417,74,0,1500,25,5000,38.36,0,,,
8418,74,0,300,37,5000,55.37,1,1,0,315.59
8419,74,0,500,80,0,68.58,1,1,0,557.87
8420,74,0,1300,25,0,48.75,0,,,
8421,74,0,1500,82,1500,32.47,0,,,
8422,74,0,600,88,0,53.66,1,1,0,676.81
8423,74,0,1500,83,0,62.47,1,1,0,1680.49
8424,74,0,1500,90,0,63.46,1,1,0,1696.67
8425,74,0,1000,29,0,49.36,0,,,
8426,74,0,700,90,150,55.18,1,1,1,0.00
8427,74,0,400,32,0,51.53,1,1,0,417.91
8428,74,0,1000,23,0,59.36,1,1,0,1031.99
8429,74,0,1400,85,5000,60.85,1,1,1,0.00
8430,74,0,1400,65,5000,25.5,0,,,
8431,74,0,800,80,0,55.02,1,1,0,892.59
8432,74,0,700,87,0,51.98,1,1,0,788.54
8433,74,0,100,22,0,51.5,1,1,0,103.06
8434,74,0,900,32,0,50.9,1,1,0,940.30
8435,74,0,1400,33,0,37.11,0,,,
8436,74,0,800,66,0,54.39,1,1,0,875.65
8437,74,0,1400,78,5000,57.92,1,1,1,0.00
8438,74,0,1000,36,0,62.09,1,1,0,1050.52
8439,74,0,1500,81,0,52.59,1,1,0,1675.90
8440,74,0,300,35,600,63.71,1,1,0,314.72
8441,74,0,800,31,0,46.24,0,,,
8442,74,0,900,34,0,50.82,1,1,0,942.88
8443,74,0,1500,32,0,41.25,0,,,
8444,74,0,300,17,50,40.06,0,,,
8445,74,0,300,26,0,57.97,1,1,0,310.87
8446,74,0,1300,30,2000,45.02,0,,,
8447,74,0,1000,90,0,80.49,1,1,0,1131.11
8448,74,0,1500,90,0,55.67,1,1,0,1696.67
8449,74,0,500,90,250,10.27,0,,,
8450,74,0,1500,88,5000,60.24,1,1,1,0.00
8451,74,0,300,28,0,49.05,0,,,
8452,74,0,1500,36,0,56.5,1,1,0,1575.77
8453,74,0,300,71,0,57.79,1,1,0,330.62
8454,74,0,500,90,0,61.01,1,1,0,565.56
8455,74,0,1300,87,0,57.22,1,1,0,1464.42
8456,74,0,1300,83,0,57.73,1,1,0,1456.43
8457,74,0,500,90,0,52.61,1,1,0,565.56
8458,74,0,1000,78,0,48.55,0,,,
8459,74,0,1500,81,550,61.24,1,1,0,1675.90
8460,74,0,300,85,5000,36.38,0,,,
8461,74,0,1000,39,0,49.6,0,,,
8462,74,0,900,29,700,49.95,0,,,
8463,74,0,1000,80,0,65.03,1,1,0,1115.74
8464,74,0,1400,80,0,51.97,1,1,0,1562.03
8465,74,0,1500,34,0,65.86,1,1,0,1571.47
8466,74,0,1300,73,0,46.89,0,,,
8467,74,0,400,26,3000,59.25,1,1,1,0.00
8468,74,0,1000,27,3000,27.18,0,,,
8469,74,0,1000,27,0,47.92,0,,,
8470,74,0,1500,90,1000,41.34,0,,,
8471,74,0,1500,90,0,31.98,0,,,
8472,74,0,1500,88,0,59.05,1,1,0,1692.03
8473,74,0,800,15,5000,24.17,0,,,
8474,74,0,300,38,0,39.77,0,,,
8475,74,0,1500,38,0,48.01,0,,,
8476,74,0,900,76,3000,39.26,0,,,
8477,74,0,200,27,0,49.05,0,,,
8478,74,1,300,82,0,61.93,1,1,0,335.64
8479,74,1,1400,35,0,64.85,1,1,0,1468.71
8480,74,1,1200,81,0,80.42,1,1,0,1340.72
8481,74,1,2800,89,950,57.78,1,1,0,3162.79
8482,74,1,800,76,0,65.94,1,1,0,887.71
8483,74,1,2000,82,3000,58.16,1,1,1,0.00
8484,74,1,200,24,0,61.81,1,1,0,206.68
8485,74,1,1000,88,0,92.93,1,1,0,1128.02
8486,74,1,200,18,0,70.79,1,1,0,204.99
8487,74,1,200,28,0,49.98,0,,,
8488,74,1,700,20,0,71.8,1,1,0,719.43
8489,74,1,600,88,1500,51.2,1,1,0,676.81
8490,74,1,1000,84,5000,55.37,1,1,0,1121.86
8491,74,1,600,34,0,71.82,1,1,0,628.59
8492,74,1,100,22,5000,50.75,1,1,1,0.00
8493,74,1,100,5,0,66.02,1,1,0,100.69
8494,74,1,100,89,5000,54.24,1,1,1,0.00
8495,74,1,1000,90,0,46.96,0,,,
8496,74,1,1300,88,0,71.56,1,1,0,1466.43
8497,74,1,600,90,5000,51.18,1,1,1,0.00
8498,74,1,2800,82,0,60.57,1,1,0,3132.63
8499,74,1,300,22,0,68.54,1,1,0,309.17
8500,74,1,900,39,0,43.48,0,,,
8501,74,1,1700,32,0,69.68,1,1,0,1776.12
8502,74,1,600,27,0,57.89,1,1,0,622.59
8503,74,1,1600,16,0,50.96,1,1,0,1635.43
8504,75,0,1500,21,550,59.48,1,1,0,1543.75
8505,75,0,1500,87,0,36.26,0,,,
8506,75,0,700,90,5000,18.49,0,,,
8507,75,0,200,31,0,51.57,1,1,0,208.67
8508,75,0,1500,86,0,56.71,1,1,0,1687.41
8509,75,0,300,85,0,43.64,0,,,
8510,75,0,1500,86,0,78.29,1,1,0,1687.41
8511,75,0,1400,78,0,62.61,1,1,0,1557.76
8512,75,0,200,65,0,51.19,1,1,0,218.61
8513,75,0,600,88,0,67.71,1,1,0,676.81
8514,75,0,1500,80,0,65.39,1,1,0,1673.60
8515,75,0,1500,88,0,52.31,1,1,0,1692.03
8516,75,0,300,71,2000,34.21,0,,,
8517,75,0,1500,75,0,50.08,1,1,0,1662.19
8518,75,0,1400,81,3000,59.44,1,1,1,0.00
8519,75,0,900,21,0,44.46,0,,,
8520,75,0,1400,90,5000,29.19,0,,,
8521,75,0,1500,86,5000,46.3,0,,,
8522,75,0,1000,21,0,46.03,0,,,
8523,75,0,200,21,0,47.16,0,,,
8524,75,0,1500,77,400,51.6,1,1,0,1666.74
8525,75,0,700,31,0,41.74,0,,,
8526,75,0,800,88,0,70,1,1,0,902.42
8527,75,0,1300,87,3000,51.57,1,1,1,0.00
8528,75,0,1500,74,0,40.03,0,,,
8529,75,0,1400,76,1150,53.64,1,1,0,1553.50
8530,75,0,1000,21,0,72.15,1,1,0,1029.16
8531,75,0,1000,29,0,67.75,1,1,0,1040.50
8532,75,0,400,83,0,67.39,1,1,0,448.13
8533,75,0,300,81,5000,51.68,1,1,1,0.00
8534,75,0,1500,22,0,59.99,1,1,0,1545.86
8535,75,0,1500,34,0,51.71,1,1,0,1571.47
8536,75,0,1500,29,0,56.42,1,1,0,1560.75
8537,75,0,300,30,0,52.35,1,1,0,312.58
8538,75,0,900,82,3000,40.76,0,,,
8539,75,0,900,83,2000,45.45,0,,,
8540,75,0,400,32,5000,11.13,0,,,
8541,75,0,700,83,5000,32.68,0,,,
8542,75,0,200,37,0,75.75,1,1,0,210.39
8543,75,0,1500,18,0,42.97,0,,,
8544,75,0,300,8,2000,18.08,0,,,
8545,75,0,1500,85,0,50.97,1,1,0,1685.10
8546,75,0,1500,90,0,42.15,0,,,
8547,75,0,1500,83,0,59.05,1,1,0,1680.49
8548,75,0,300,79,0,69.3,1,1,0,334.26
8549,75,0,400,69,2000,63.52,1,1,0,439.62
8550,75,0,900,37,0,55.31,1,1,0,946.76
8551,75,0,1300,83,0,55.86,1,1,0,1456.43
8552,75,0,700,87,5000,38.55,0,,,
8553,75,0,200,31,0,42.41,0,,,
8554,75,0,400,78,5000,19.21,0,,,
8555,75,0,1500,90,3000,39.49,0,,,
8556,75,0,1500,90,0,41.97,0,,,
8557,75,0,300,84,0,66.27,1,1,0,336.56
8558,75,0,1500,90,0,63.11,1,1,0,1696.67
8559,75,0,800,39,0,54.27,1,1,0,843.87
8560,75,0,1500,32,0,80.41,1,1,0,1567.17
8561,75,0,1400,19,2000,62.1,1,1,0,1436.89
8562,75,0,1400,40,0,56.57,1,1,0,1478.80
8563,75,0,600,32,0,63.16,1,1,0,626.87
8564,75,0,1400,77,0,48.75,0,,,
8565,75,0,1300,21,1150,39.35,0,,,
8566,75,0,1200,24,0,56.03,1,1,0,1240.08
8567,75,0,900,22,1150,54.6,1,1,0,927.52
8568,75,0,300,23,2000,29.6,0,,,
8569,75,0,1300,84,1050,47.07,0,,,
8570,75,0,1500,82,0,38.59,0,,,
8571,75,0,300,25,0,20.5,0,,,
8572,75,0,300,85,0,63.83,1,1,0,337.02
8573,75,0,300,26,0,41.8,0,,,
8574,75,0,1000,70,0,63.15,1,1,0,1100.57
8575,75,0,1500,88,1500,30.07,0,,,
8576,75,0,200,28,0,40.73,0,,,
8577,75,0,1500,80,0,57.85,1,1,0,1673.60
8578,75,0,1500,79,0,50.52,1,1,0,1671.31
8579,75,0,900,90,5000,22.45,0,,,
8580,75,0,1400,80,0,53.86,1,1,0,1562.03
8581,75,0,300,32,0,62.85,1,1,0,313.43
8582,75,0,1400,89,0,35.96,0,,,
8583,75,0,400,72,0,68.08,1,1,0,441.43
8584,75,0,200,21,0,64.22,1,1,0,205.83
8585,75,0,400,21,1500,38.28,0,,,
8586,75,0,1500,28,1500,76.9,1,1,0,1558.61
8587,75,0,1500,90,0,61.42,1,1,0,1696.67
8588,75,0,1400,83,0,54.22,1,1,0,1568.46
8589,75,0,800,81,0,56.9,1,1,0,893.81
8590,75,0,1500,79,0,58.51,1,1,0,1671.31
8591,75,0,1500,70,5000,40.03,0,,,
8592,75,0,900,22,0,70.31,1,1,0,927.52
8593,75,0,600,35,0,56.38,1,1,0,629.45
8594,75,0,400,80,5000,28.06,0,,,
8595,75,0,1400,80,0,55.42,1,1,0,1562.03
8596,75,0,1500,27,0,47.26,0,,,
8597,75,0,1500,36,2000,58.95,1,1,0,1575.77
8598,75,0,200,80,1500,56.6,1,1,0,223.15
8599,75,0,1400,81,5000,29.09,0,,,
8600,75,0,1500,90,5000,16.92,0,,,
8601,75,0,500,31,0,52.04,1,1,0,521.68
8602,75,0,400,73,5000,33.19,0,,,
8603,75,0,300,26,1500,29.02,0,,,
8604,75,0,1400,90,0,74.58,1,1,0,1583.56
8605,75,0,1300,90,0,51.06,1,1,0,1470.45
8606,75,0,1500,73,0,57.93,1,1,0,1657.64
8607,75,0,1500,24,0,51.5,1,1,0,1550.10
8608,75,0,300,22,0,46.63,0,,,
8609,75,0,800,27,0,50.26,1,1,0,830.12
8610,75,0,1500,34,0,59.31,1,1,0,1571.47
8611,75,0,900,87,0,48.02,0,,,
8612,75,0,1500,90,0,64.29,1,1,0,1696.67
8613,75,0,1500,85,0,64.93,1,1,0,1685.10
8614,75,0,900,90,0,45.77,0,,,
8615,75,0,400,71,0,36.57,0,,,
8616,75,0,1500,81,0,53.41,1,1,0,1675.90
8617,75,0,900,26,0,64.89,1,1,0,932.61
8618,75,0,1500,90,1500,62.61,1,1,0,1696.67
8619,75,0,1400,29,0,50.21,1,1,0,1456.70
8620,75,0,1500,86,0,63.33,1,1,0,1687.41
8621,75,0,1500,84,2000,50.77,1,1,0,1682.79
8622,75,0,1400,81,0,31.73,0,,,
8623,75,0,1500,31,0,48.5,0,,,
8624,75,0,1500,31,0,50.79,1,1,0,1565.03
8625,75,0,1400,16,0,50.74,1,1,0,1431.00
8626,75,0,1000,70,0,51.48,1,1,0,1100.57
8627,75,0,1500,35,0,25.12,0,,,
8628,75,0,1000,31,3000,19.58,0,,,
8629,75,0,1400,87,0,37.08,0,,,
8630,75,0,1400,90,0,47.77,0,,,
8631,75,0,1500,89,0,38.1,0,,,
8632,75,0,1500,17,0,39.25,0,,,
8633,75,0,900,79,0,61.01,1,1,0,1002.79
8634,75,0,1400,25,0,40.86,0,,,
8635,75,0,1400,38,5000,44.29,0,,,
8636,75,0,200,74,0,50.95,1,1,0,221.32
8637,75,0,1500,81,2000,34.18,0,,,
8638,75,0,500,77,0,52.28,1,1,0,555.58
8639,75,0,700,74,0,53.78,1,1,0,774.63
8640,75,0,1400,67,1500,11.62,0,,,
8641,75,0,1500,82,0,61.05,1,1,0,1678.19
8642,75,0,1000,18,0,43.64,0,,,
8643,75,0,900,81,5000,19.15,0,,,
8644,75,0,1300,41,0,43.56,0,,,
8645,75,0,400,20,0,45.7,0,,,
8646,75,0,800,87,0,47.55,0,,,
8647,75,0,1300,29,5000,68.73,1,1,0,1352.65
8648,75,0,900,77,0,35.59,0,,,
8649,75,0,1000,90,0,61.63,1,1,0,1131.11
8650,75,0,800,32,0,45.09,0,,,
8651,75,0,1000,83,5000,40.97,0,,,
8652,75,0,300,18,0,56.6,1,1,0,307.48
8653,75,0,800,90,0,34.94,0,,,
8654,75,0,1300,90,5000,19.62,0,,,
8655,75,0,1500,26,0,48.18,0,,,
8656,75,0,1400,73,0,51.21,1,1,0,1547.13
8657,75,0,1400,90,1000,42.05,0,,,
8658,75,0,1500,81,0,43.49,0,,,
8659,75,0,500,27,3000,35.45,0,,,
8660,75,0,900,89,0,50.15,1,1,0,1016.61
8661,75,0,1500,18,0,44.55,0,,,
8662,75,0,1500,36,0,46.68,0,,,
8663,75,0,1400,75,750,67,1,1,0,1551.38
8664,75,0,1500,82,5000,34.81,0,,,
8665,75,0,1000,27,5000,26.78,0,,,
8666,75,0,1400,90,0,37.65,0,,,
8667,75,0,900,28,0,50.76,1,1,0,935.17
8668,75,0,1300,28,0,58.49,1,1,0,1350.80
8669,75,0,1400,86,0,56.74,1,1,0,1574.91
8670,75,0,1500,86,5000,49.33,0,,,
8671,75,0,1400,16,0,61.76,1,1,0,1431.00
8672,75,0,400,85,0,50.77,1,1,0,449.36
8673,75,0,900,88,5000,52.78,1,1,1,0.00
8674,75,0,300,79,300,33.58,0,,,
8675,75,0,1400,87,0,59.4,1,1,0,1577.07
8676,75,0,1500,87,1500,25.42,0,,,
8677,75,0,1100,41,5000,30.72,0,,,
8678,75,0,1000,90,350,48.58,0,,,
8679,75,0,300,79,0,55.29,1,1,0,334.26
8680,75,0,800,30,0,39.66,0,,,
8681,75,0,1300,27,0,60.91,1,1,0,1348.95
8682,75,0,1500,90,0,41.15,0,,,
8683,75,0,900,24,0,52.41,1,1,0,930.06
8684,75,0,800,90,0,55.47,1,1,0,904.89
8685,75,0,1400,81,2000,63.79,1,1,0,1564.17
8686,75,0,900,79,0,44.28,0,,,
8687,75,0,1400,35,0,54.89,1,1,0,1468.71
8688,75,0,1500,74,0,50.82,1,1,0,1659.91
8689,75,0,1500,87,0,35.74,0,,,
8690,75,0,400,83,0,37.62,0,,,
8691,75,0,300,25,0,68.06,1,1,0,310.44
8692,75,0,1400,80,0,57.22,1,1,0,1562.03
8693,75,0,900,24,400,20.87,0,,,
8694,75,0,900,25,5000,26.89,0,,,
8695,75,0,1400,23,0,49.37,0,,,
8696,75,0,200,75,0,49.89,0,,,
8697,75,1,1700,90,3000,76.32,1,1,0,1922.89
8698,75,1,700,86,0,72.6,1,1,0,787.46
8699,75,1,1800,87,0,62.59,1,1,0,2027.66
8700,75,1,1000,83,0,61.66,1,1,0,1120.33
8701,75,1,1900,36,0,56.32,1,1,0,1995.98
8702,75,1,200,11,0,52.17,1,1,0,203.03
8703,75,1,1000,33,0,62.98,1,1,0,1046.21
8704,75,1,800,90,0,61.32,1,1,0,904.89
8705,75,1,1900,30,0,58.44,1,1,0,1979.65
8706,75,1,300,22,0,60.46,1,1,0,309.17
8707,75,1,2200,30,0,72.67,1,1,0,2292.23
8708,75,1,100,27,0,66.16,1,1,0,103.77
8709,75,1,400,90,5000,51.63,1,1,0,452.45
8710,75,1,700,90,0,61.76,1,1,0,791.78
8711,75,1,100,18,0,43.56,0,,,
8712,75,1,800,90,0,74.64,1,1,0,904.89
8713,75,1,500,86,0,71.01,1,1,0,562.47
8714,75,1,800,29,0,60.97,1,1,0,832.40
8715,76,0,1000,79,0,52.98,1,1,0,1114.21
8716,76,0,300,34,0,43.68,0,,,
8717,76,0,1500,31,0,55.57,1,1,0,1565.03
8718,76,0,1500,72,0,49.26,0,,,
8719,76,0,1500,21,5000,56.43,1,1,1,0.00
8720,76,0,1000,85,0,58.76,1,1,0,1123.40
8721,76,0,1500,29,2000,51.18,1,1,1,0.00
8722,76,0,900,30,700,46.75,0,,,
8723,76,0,500,81,0,42.41,0,,,
8724,76,0,300,73,0,45.1,0,,,
8725,76,0,300,22,0,66.45,1,1,0,309.17
8726,76,0,1500,29,0,50.16,1,1,0,1560.75
8727,76,0,700,38,0,40.09,0,,,
8728,76,0,1500,40,0,47.69,0,,,
8729,76,0,1300,87,0,60.97,1,1,0,1464.42
8730,76,0,1500,87,0,51.65,1,1,0,1689.72
8731,76,0,1500,76,5000,45.68,0,,,
8732,76,0,300,34,0,74.28,1,1,0,314.29
8733,76,0,1500,82,800,33.79,0,,,
8734,76,0,900,90,3000,37.99,0,,,
8735,76,0,500,85,0,60.31,1,1,0,561.70
8736,76,0,400,68,0,52.27,1,1,0,439.02
8737,76,0,300,18,5000,30.31,0,,,
8738,76,0,1500,90,0,40.11,0,,,
8739,76,0,900,83,5000,41.35,0,,,
8740,76,0,500,28,0,51.88,1,1,0,519.54
8741,76,0,900,29,0,54.23,1,1,0,936.45
8742,76,0,1500,17,0,69.65,1,1,0,1535.32
8743,76,0,1300,89,0,28.47,0,,,
8744,76,0,500,81,0,31.06,0,,,
8745,76,0,1400,66,450,34.08,0,,,
8746,76,0,900,87,0,46.44,0,,,
8747,76,0,900,18,2000,30.63,0,,,
8748,76,0,1400,12,0,51.53,1,1,0,1423.19
8749,76,0,300,29,5000,41.57,0,,,
8750,76,0,400,77,0,62.47,1,1,0,444.47
8751,76,0,400,79,0,71.72,1,1,0,445.68
8752,76,0,1300,41,0,37.79,0,,,
8753,76,0,1500,27,0,43.23,0,,,
8754,76,0,1500,84,5000,50.2,1,1,1,0.00
8755,76,0,400,85,750,56.15,1,1,0,449.36
8756,76,0,300,31,0,65.37,1,1,0,313.01
8757,76,0,1500,83,0,56.3,1,1,0,1680.49
8758,76,0,1400,29,0,58.22,1,1,0,1456.70
8759,76,0,300,27,0,57.01,1,1,0,311.30
8760,76,0,400,71,0,45.68,0,,,
8761,76,0,1500,82,0,39.9,0,,,
8762,76,0,800,83,0,56.64,1,1,0,896.26
8763,76,0,900,90,850,52.89,1,1,0,1018.00
8764,76,0,1500,31,0,63.79,1,1,0,1565.03
8765,76,0,800,76,0,40.9,0,,,
8766,76,0,500,75,0,50.69,1,1,0,554.06
8767,76,0,900,42,0,61.51,1,1,0,953.26
8768,76,0,1500,71,0,58.76,1,1,0,1653.11
8769,76,0,400,9,5000,52.86,1,1,1,0.00
8770,76,0,1500,84,0,22.4,0,,,
8771,76,0,400,28,0,45.31,0,,,
8772,76,0,1300,34,5000,47.57,0,,,
8773,76,0,200,20,0,33.1,0,,,
8774,76,0,1500,84,5000,50.59,1,1,0,1682.79
8775,76,0,1000,30,0,67.26,1,1,0,1041.92
8776,76,0,1300,84,5000,49.66,0,,,
8777,76,0,400,22,0,56.17,1,1,0,412.23
8778,76,0,400,8,5000,57.27,1,1,1,0.00
8779,76,0,800,79,3000,45.92,0,,,
8780,76,0,1500,32,550,47.11,0,,,
8781,76,0,1500,83,0,44.2,0,,,
8782,76,0,900,90,0,78.39,1,1,0,1018.00
8783,76,0,800,28,5000,52.75,1,1,1,0.00
8784,76,0,900,24,0,49.99,0,,,
8785,76,0,1500,39,2000,37.62,0,,,
8786,76,0,800,86,0,54.02,1,1,0,899.95
8787,76,0,900,82,0,58.16,1,1,0,1006.92
8788,76,0,1500,84,5000,37.08,0,,,
8789,76,0,900,88,0,47.22,0,,,
8790,76,0,400,29,0,52.07,1,1,0,416.20
8791,76,0,1100,22,3000,40.95,0,,,
8792,76,0,1300,82,0,45.63,0,,,
8793,76,0,1500,87,0,43.19,0,,,
8794,76,0,1500,90,5000,67.34,1,1,1,0.00
8795,76,0,1500,78,0,56.13,1,1,0,1669.03
8796,76,0,1400,81,0,50.13,1,1,0,1564.17
8797,76,0,1000,25,0,46.81,0,,,
8798,76,0,800,82,0,65.46,1,1,0,895.04
8799,76,0,1000,21,0,43.53,0,,,
8800,76,0,700,28,0,66.12,1,1,0,727.35
8801,76,0,900,77,0,69.6,1,1,0,1000.05
8802,76,0,1500,37,0,86.13,1,1,0,1577.93
8803,76,0,1400,77,0,56.22,1,1,0,1555.63
8804,76,0,1400,84,5000,46.86,0,,,
8805,76,0,1500,70,0,51.49,1,1,0,1650.85
8806,76,0,300,29,0,73.36,1,1,0,312.15
8807,76,0,1000,89,0,53.1,1,1,0,1129.57
8808,76,0,1400,77,2000,42.23,0,,,
8809,76,0,1500,90,5000,46.46,0,,,
8810,76,0,1400,34,0,40.15,0,,,
8811,76,0,1300,37,0,51.18,1,1,0,1367.54
8812,76,0,400,75,0,53.9,1,1,0,443.25
8813,76,0,400,80,5000,42.06,0,,,
8814,76,0,1400,35,0,65.34,1,1,0,1468.71
8815,76,0,1400,90,0,38.81,0,,,
8816,76,0,1500,73,0,55.75,1,1,0,1657.64
